datetime,open,high,low,close,volume
2026-01-22 15:47:00,827.3,827.6,827.12,827.12,17
2026-01-22 15:48:00,826.98,827.36,826.97,827.36,5
2026-01-22 15:49:00,827.36,827.36,827.0,827.0,5
2026-01-22 15:50:00,826.95,827.35,826.95,827.0,3
2026-01-22 15:51:00,827.06,827.4,826.8,827.0,15
2026-01-22 15:52:00,827.0,827.49,826.99,827.13,21
2026-01-22 15:53:00,827.13,827.33,827.08,827.16,25
2026-01-22 15:54:00,827.25,827.25,826.45,826.5,40
2026-01-22 15:55:00,827.2,827.58,826.75,827.56,58
2026-01-22 15:56:00,827.19,827.55,826.63,827.1,17
2026-01-22 15:57:00,827.1,827.55,826.81,827.31,144
2026-01-22 15:58:00,827.31,827.31,826.95,827.14,70
2026-01-22 15:59:00,827.1,827.32,827.0,827.32,212
2026-01-23 09:30:00,828.73,829.66,827.44,828.7,60
2026-01-23 09:31:00,829.15,829.16,827.75,828.5,27
2026-01-23 09:32:00,827.96,827.96,827.96,827.96,1
2026-01-23 09:33:00,828.11,828.11,828.11,828.11,1
2026-01-23 09:34:00,827.25,827.25,823.98,824.58,30
2026-01-23 09:35:00,825.27,825.78,825.12,825.78,54
2026-01-23 09:36:00,825.78,825.78,825.78,825.78,0
2026-01-23 09:37:00,826.13,826.54,826.13,826.29,11
2026-01-23 09:38:00,826.76,827.88,826.75,827.32,35
2026-01-23 09:39:00,827.34,827.34,827.34,827.34,2
2026-01-23 09:40:00,826.94,827.39,826.94,827.39,3
2026-01-23 09:41:00,827.5,828.08,827.5,828.08,4
2026-01-23 09:42:00,827.91,828.57,827.91,828.57,3
2026-01-23 09:43:00,828.48,828.48,828.28,828.29,3
2026-01-23 09:44:00,828.86,829.13,828.83,828.92,15
2026-01-23 09:45:00,829.0,830.0,829.0,830.0,27
2026-01-23 09:46:00,829.79,830.44,829.78,829.96,58
2026-01-23 09:47:00,830.09,830.09,830.08,830.08,2
2026-01-23 09:48:00,829.68,829.68,829.02,829.03,9
2026-01-23 09:49:00,829.39,829.39,829.39,829.39,1
2026-01-23 09:50:00,829.39,829.39,829.39,829.39,0
2026-01-23 09:51:00,829.39,829.39,829.39,829.39,0
2026-01-23 09:52:00,829.39,829.39,829.39,829.39,0
2026-01-23 09:53:00,830.82,830.82,830.82,830.82,1
2026-01-23 09:54:00,830.87,830.87,830.17,830.17,3
2026-01-23 09:55:00,830.46,830.82,830.46,830.82,2
2026-01-23 09:56:00,830.82,830.82,830.82,830.82,0
2026-01-23 09:57:00,830.91,830.91,830.91,830.91,1
2026-01-23 09:58:00,830.91,830.91,830.91,830.91,0
2026-01-23 09:59:00,830.91,830.91,830.91,830.91,0
2026-01-23 10:00:00,830.99,831.0,830.99,831.0,2
2026-01-23 10:01:00,830.11,830.11,829.37,829.5,10
2026-01-23 10:02:00,828.2,829.41,828.2,829.27,55
2026-01-23 10:03:00,829.0,829.77,829.0,829.64,9
2026-01-23 10:04:00,830.1,830.1,830.1,830.1,1
2026-01-23 10:05:00,831.63,832.4,831.63,832.4,4
2026-01-23 10:06:00,832.02,832.4,831.78,832.4,6
2026-01-23 10:07:00,832.9,833.8,832.9,833.8,6
2026-01-23 10:08:00,833.08,833.08,832.1,832.57,7
2026-01-23 10:09:00,832.4,832.68,832.31,832.63,24
2026-01-23 10:10:00,832.25,832.25,832.14,832.14,4
2026-01-23 10:11:00,832.14,832.14,832.14,832.14,0
2026-01-23 10:12:00,832.29,832.51,831.78,831.79,6
2026-01-23 10:13:00,831.72,831.72,831.71,831.72,3
2026-01-23 10:14:00,830.94,831.62,830.7,831.62,67
2026-01-23 10:15:00,830.99,831.43,830.87,830.87,40
2026-01-23 10:16:00,830.76,831.58,830.6,831.58,126
2026-01-23 10:17:00,831.44,831.44,830.55,830.94,9
2026-01-23 10:18:00,830.63,831.15,830.32,830.38,8
2026-01-23 10:19:00,830.63,831.01,830.63,830.98,18
2026-01-23 10:20:00,830.74,831.5,830.74,831.5,9
2026-01-23 10:21:00,831.11,831.62,831.11,831.62,8
2026-01-23 10:22:00,831.39,831.39,831.39,831.39,1
2026-01-23 10:23:00,830.89,831.39,830.45,831.39,56
2026-01-23 10:24:00,831.73,832.05,831.73,832.0,4
2026-01-23 10:25:00,831.83,832.11,831.81,832.11,6
2026-01-23 10:26:00,831.59,831.59,831.57,831.58,4
2026-01-23 10:27:00,831.36,831.36,830.24,830.24,4
2026-01-23 10:28:00,830.89,831.0,829.17,830.07,133
2026-01-23 10:29:00,830.25,830.67,830.04,830.04,5
2026-01-23 10:30:00,830.2,830.2,830.2,830.2,1
2026-01-23 10:31:00,830.37,830.75,829.61,830.17,96
2026-01-23 10:32:00,830.1,830.1,829.62,830.05,41
2026-01-23 10:33:00,829.4,829.84,829.0,829.72,21
2026-01-23 10:34:00,829.73,830.14,829.5,829.75,22
2026-01-23 10:35:00,829.75,829.77,829.55,829.76,62
2026-01-23 10:36:00,829.9,830.16,829.9,830.0,7
2026-01-23 10:37:00,829.73,829.99,829.69,829.69,4
2026-01-23 10:38:00,829.5,830.39,829.46,830.39,42
2026-01-23 10:39:00,830.7,831.04,830.7,831.04,3
2026-01-23 10:40:00,831.26,831.26,830.87,830.87,5
2026-01-23 10:41:00,831.52,831.52,831.52,831.52,1
2026-01-23 10:42:00,831.52,831.52,831.52,831.52,0
2026-01-23 10:43:00,831.52,831.52,831.52,831.52,0
2026-01-23 10:44:00,831.07,831.41,831.07,831.41,5
2026-01-23 10:45:00,831.4,831.71,831.4,831.71,6
2026-01-23 10:46:00,832.19,832.75,832.19,832.75,4
2026-01-23 10:47:00,832.32,832.35,832.32,832.35,2
2026-01-23 10:48:00,832.62,832.62,832.33,832.33,15
2026-01-23 10:49:00,832.2,832.2,830.43,830.62,46
2026-01-23 10:50:00,830.33,830.62,830.33,830.58,5
2026-01-23 10:51:00,830.93,831.08,830.93,831.08,15
2026-01-23 10:52:00,830.76,830.76,830.66,830.66,3
2026-01-23 10:53:00,830.25,830.49,830.24,830.49,3
2026-01-23 10:54:00,830.75,831.66,830.75,831.66,34
2026-01-23 10:55:00,831.65,831.65,830.5,830.89,15
2026-01-23 10:56:00,830.89,830.89,830.89,830.89,0
2026-01-23 10:57:00,830.4,830.54,830.4,830.51,15
2026-01-23 10:58:00,830.51,830.51,830.51,830.51,0
2026-01-23 10:59:00,830.81,830.81,830.37,830.37,2
2026-01-23 11:00:00,830.7,830.7,830.7,830.7,1
2026-01-23 11:01:00,830.33,830.75,830.33,830.75,2
2026-01-23 11:02:00,830.79,830.79,830.79,830.79,1
2026-01-23 11:03:00,830.93,830.93,830.51,830.63,11
2026-01-23 11:04:00,830.63,830.63,830.63,830.63,0
2026-01-23 11:05:00,830.64,830.66,830.21,830.21,67
2026-01-23 11:06:00,830.0,830.01,829.69,829.69,9
2026-01-23 11:07:00,829.66,830.0,829.66,830.0,10
2026-01-23 11:08:00,829.95,830.0,828.82,829.19,112
2026-01-23 11:09:00,829.19,829.19,829.19,829.19,0
2026-01-23 11:10:00,828.93,829.44,828.82,828.82,11
2026-01-23 11:11:00,828.61,829.13,828.42,828.56,10
2026-01-23 11:12:00,828.58,828.58,828.41,828.42,3
2026-01-23 11:13:00,828.16,828.65,828.16,828.49,23
2026-01-23 11:14:00,828.5,828.52,828.34,828.52,9
2026-01-23 11:15:00,828.5,828.5,828.5,828.5,1
2026-01-23 11:16:00,828.3,828.5,828.19,828.44,39
2026-01-23 11:17:00,828.28,828.3,827.72,827.82,64
2026-01-23 11:18:00,827.54,827.55,827.12,827.42,29
2026-01-23 11:19:00,827.54,827.54,827.41,827.41,2
2026-01-23 11:20:00,827.56,827.7,826.74,827.0,23
2026-01-23 11:21:00,827.3,827.52,827.29,827.52,15
2026-01-23 11:22:00,826.98,827.25,826.98,827.25,4
2026-01-23 11:23:00,827.26,828.0,827.0,828.0,42
2026-01-23 11:24:00,827.57,827.57,826.6,827.5,23
2026-01-23 11:25:00,827.5,827.52,826.86,826.86,18
2026-01-23 11:26:00,827.05,827.05,826.6,826.6,31
2026-01-23 11:27:00,826.96,827.0,826.66,826.66,30
2026-01-23 11:28:00,826.18,826.18,826.18,826.18,1
2026-01-23 11:29:00,826.25,826.65,826.23,826.5,20
2026-01-23 11:30:00,826.61,826.66,825.17,825.38,82
2026-01-23 11:31:00,825.4,825.54,824.93,824.99,55
2026-01-23 11:32:00,824.77,824.77,824.04,824.04,7
2026-01-23 11:33:00,824.47,824.5,823.26,824.05,33
2026-01-23 11:34:00,825.0,825.24,825.0,825.24,13
2026-01-23 11:35:00,825.12,825.12,824.92,825.06,13
2026-01-23 11:36:00,825.28,825.6,825.26,825.49,18
2026-01-23 11:37:00,824.82,824.82,824.81,824.81,4
2026-01-23 11:38:00,824.99,824.99,824.99,824.99,72
2026-01-23 11:39:00,825.48,825.48,825.48,825.48,1
2026-01-23 11:40:00,825.34,825.34,825.34,825.34,2
2026-01-23 11:41:00,825.34,825.34,824.76,825.0,16
2026-01-23 11:42:00,825.0,825.0,825.0,825.0,0
2026-01-23 11:43:00,824.99,825.36,824.53,825.36,73
2026-01-23 11:44:00,826.11,826.11,824.61,824.61,13
2026-01-23 11:45:00,825.46,825.46,825.46,825.46,3
2026-01-23 11:46:00,825.03,825.03,825.03,825.03,1
2026-01-23 11:47:00,824.62,825.0,824.39,824.95,51
2026-01-23 11:48:00,824.95,825.0,823.59,823.61,36
2026-01-23 11:49:00,823.6,824.47,823.23,824.47,8
2026-01-23 11:50:00,825.25,825.25,825.24,825.25,1
2026-01-23 11:51:00,823.7,824.0,823.7,823.85,12
2026-01-23 11:52:00,823.85,823.85,823.85,823.85,0
2026-01-23 11:53:00,823.7,824.0,823.7,823.85,19
2026-01-23 11:54:00,823.85,823.85,823.85,823.85,0
2026-01-23 11:55:00,823.09,823.31,822.42,823.31,4
2026-01-23 11:56:00,822.63,823.19,821.62,821.62,10
2026-01-23 11:57:00,821.79,821.79,821.07,821.07,3
2026-01-23 11:58:00,821.79,821.79,821.21,821.21,4
2026-01-23 11:59:00,821.21,821.21,821.21,821.21,0
2026-01-23 12:00:00,821.36,821.36,820.57,820.57,128
2026-01-23 12:01:00,820.28,820.28,820.24,820.24,3
2026-01-23 12:02:00,821.32,821.32,820.64,821.32,36
2026-01-23 12:03:00,821.32,821.32,821.31,821.32,5
2026-01-23 12:04:00,821.32,821.32,821.32,821.32,0
2026-01-23 12:05:00,821.32,821.32,821.32,821.32,0
2026-01-23 12:06:00,821.37,821.37,821.36,821.37,3
2026-01-23 12:07:00,821.31,821.31,821.3,821.31,4
2026-01-23 12:08:00,821.0,821.0,821.0,821.0,1
