datetime,open,high,low,close,volume
2026-01-15 14:24:00,7.205,7.205,7.205,7.205,4
2026-01-15 14:25:00,7.2,7.205,7.2,7.205,4
2026-01-15 14:26:00,7.2,7.205,7.2,7.205,27
2026-01-15 14:27:00,7.2,7.205,7.2,7.205,6
2026-01-15 14:28:00,7.205,7.205,7.2,7.205,11
2026-01-15 14:29:00,7.205,7.205,7.2045,7.205,8
2026-01-15 14:30:00,7.205,7.205,7.18,7.18,52
2026-01-15 14:31:00,7.185,7.1855,7.18,7.18,76
2026-01-15 14:32:00,7.175,7.175,7.17,7.17,15
2026-01-15 14:33:00,7.175,7.185,7.175,7.185,51
2026-01-15 14:34:00,7.18,7.18,7.17,7.17,28
2026-01-15 14:35:00,7.17,7.17,7.17,7.17,12
2026-01-15 14:36:00,7.1711,7.1711,7.15,7.15,20
2026-01-15 14:37:00,7.1554,7.1554,7.145,7.145,37
2026-01-15 14:38:00,7.14,7.15,7.135,7.15,112
2026-01-15 14:39:00,7.155,7.155,7.14,7.1416,33
2026-01-15 14:40:00,7.14,7.145,7.14,7.14,6
2026-01-15 14:41:00,7.145,7.145,7.145,7.145,1
2026-01-15 14:42:00,7.1446,7.15,7.14,7.15,89
2026-01-15 14:43:00,7.14,7.1467,7.14,7.145,18
2026-01-15 14:44:00,7.15,7.16,7.15,7.16,162
2026-01-15 14:45:00,7.155,7.16,7.155,7.155,18
2026-01-15 14:46:00,7.15,7.15,7.14,7.145,65
2026-01-15 14:47:00,7.145,7.15,7.145,7.15,59
2026-01-15 14:48:00,7.15,7.1502,7.145,7.145,28
2026-01-15 14:49:00,7.1496,7.1496,7.1415,7.1415,17
2026-01-15 14:50:00,7.14,7.155,7.14,7.155,64
2026-01-15 14:51:00,7.155,7.165,7.155,7.165,23
2026-01-15 14:52:00,7.165,7.165,7.15,7.155,72
2026-01-15 14:53:00,7.15,7.155,7.145,7.145,21
2026-01-15 14:54:00,7.145,7.15,7.145,7.1465,49
2026-01-15 14:55:00,7.15,7.1501,7.145,7.145,73
2026-01-15 14:56:00,7.145,7.15,7.14,7.14,43
2026-01-15 14:57:00,7.145,7.15,7.145,7.145,74
2026-01-15 14:58:00,7.145,7.155,7.142,7.1521,93
2026-01-15 14:59:00,7.155,7.165,7.155,7.165,57
2026-01-15 15:00:00,7.16,7.16,7.11,7.115,88
