datetime,open,high,low,close,volume
2026-01-26 12:05:00,3.195,3.195,3.19,3.195,7
2026-01-26 12:06:00,3.1943,3.195,3.19,3.19,32
2026-01-26 12:07:00,3.19,3.195,3.19,3.19,78
2026-01-26 12:08:00,3.19,3.1986,3.19,3.19,6
2026-01-26 12:09:00,3.19,3.1901,3.19,3.19,46
2026-01-26 12:10:00,3.19,3.195,3.18,3.18,72
2026-01-26 12:11:00,3.18,3.18,3.18,3.18,2
2026-01-26 12:12:00,3.185,3.19,3.185,3.19,2
2026-01-26 12:13:00,3.18,3.185,3.18,3.18,6
2026-01-26 12:14:00,3.185,3.19,3.18,3.1813,22
2026-01-26 12:15:00,3.18,3.185,3.18,3.1814,10
2026-01-26 12:16:00,3.18,3.185,3.18,3.185,5
2026-01-26 12:17:00,3.18,3.1854,3.18,3.1854,15
2026-01-26 12:18:00,3.1813,3.185,3.1813,3.185,6
2026-01-26 12:19:00,3.185,3.195,3.185,3.195,178
2026-01-26 12:20:00,3.19,3.19,3.185,3.185,39
2026-01-26 12:21:00,3.185,3.185,3.185,3.185,33
2026-01-26 12:22:00,3.185,3.195,3.185,3.195,51
2026-01-26 12:23:00,3.195,3.195,3.19,3.19,26
2026-01-26 12:24:00,3.19,3.1957,3.19,3.1957,8
2026-01-26 12:25:00,3.195,3.2,3.195,3.195,11
2026-01-26 12:26:00,3.19,3.195,3.19,3.195,3
2026-01-26 12:27:00,3.195,3.195,3.195,3.195,0
2026-01-26 12:28:00,3.195,3.195,3.195,3.195,1
2026-01-26 12:29:00,3.195,3.195,3.195,3.195,1
2026-01-26 12:30:00,3.195,3.195,3.195,3.195,4
2026-01-26 12:31:00,3.1958,3.1958,3.195,3.195,5
2026-01-26 12:32:00,3.195,3.195,3.195,3.195,1
2026-01-26 12:33:00,3.19,3.195,3.19,3.1902,15
2026-01-26 12:34:00,3.195,3.195,3.195,3.195,17
2026-01-26 12:35:00,3.195,3.195,3.195,3.195,9
2026-01-26 12:36:00,3.1901,3.1901,3.1901,3.1901,1
2026-01-26 12:37:00,3.195,3.195,3.195,3.195,20
2026-01-26 12:38:00,3.19,3.195,3.19,3.19,341
2026-01-26 12:39:00,3.185,3.2,3.185,3.195,85
2026-01-26 12:40:00,3.195,3.2,3.195,3.195,59
2026-01-26 12:41:00,3.195,3.1984,3.19,3.19,6
2026-01-26 12:42:00,3.195,3.195,3.195,3.195,2
2026-01-26 12:43:00,3.19,3.195,3.19,3.19,19
2026-01-26 12:44:00,3.19,3.1997,3.19,3.19,11
2026-01-26 12:45:00,3.1914,3.195,3.19,3.19,6
2026-01-26 12:46:00,3.195,3.195,3.195,3.195,12
2026-01-26 12:47:00,3.19,3.19,3.19,3.19,2
2026-01-26 12:48:00,3.19,3.195,3.19,3.195,15
2026-01-26 12:49:00,3.195,3.1999,3.19,3.195,13
2026-01-26 12:50:00,3.1954,3.1954,3.1913,3.195,13
2026-01-26 12:51:00,3.195,3.1983,3.19,3.195,39
2026-01-26 12:52:00,3.195,3.195,3.19,3.195,17
2026-01-26 12:53:00,3.19,3.1999,3.19,3.195,56
